Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
336000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.905654
337000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.040980
338000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.496185
339000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.034468
340000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.127691
341000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.096836
342000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.137075
343000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.882952
344000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.982670
345000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.825283
346000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.865995
347000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.309623
348000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.428028
349000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.095814
350000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.066167
351000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.406372
352000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.108893
353000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.676312
354000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.903891
355000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.751778
356000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.742370
357000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.843973
358000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.715496
359000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.941542
360000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.622110
361000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.597685
362000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.378545
363000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.092967
364000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.917534
365000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.289905
366000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.125044
367000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.464662
368000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.283474
369000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.088354
370000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.845781
371000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.864071
372000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.934488
373000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.503742
374000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.270377
375000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.481033
376000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.315929
377000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.284924
378000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.261519
379000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.045168
380000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.997900
381000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.081748
382000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.922574
383000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.939308
384000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.658889
385000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.639615
386000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.606760
387000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518600
388000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.287850
389000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.118768
390000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.055914
391000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020635
392000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.026369
393000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.061740
394000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.070855
395000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.055720
396000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.070111
397000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020347
398000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.056355
399000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.039793
400000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029124
401000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.035730
402000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.052247
403000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.063236
404000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.069248
405000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.034317
406000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.104081
407000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.039579
408000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.034072
409000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.016545
410000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.052207
411000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.048856
412000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.061355
413000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.092275
414000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.042115
415000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.042018
416000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.015571
417000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.055653
418000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.042369
419000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.065974
420000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.031055
421000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.361993
422000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.056144
423000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020626
424000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.022258
425000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.111977
426000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.315413
427000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.035792
428000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.061960
429000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036324
430000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.052022
431000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.050137
432000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.093717
433000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.044544
434000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.057282
435000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.040216
436000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020814
437000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.039411
438000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.078771
439000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.115808
440000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.040389
441000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033788
442000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.334270
443000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.043757
444000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.080965
445000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.117884
446000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047546
447000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.348618
448000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.045614
449000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.076936
450000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.043289
451000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049311
452000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.046162
453000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.035793
454000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.059912
455000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.065976
456000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.065645
457000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.030074
458000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.143241
459000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.271748
460000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.080363
461000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.030134
462000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.027905
463000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.046078
464000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.045343
465000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.063615
466000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.076042
467000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.291823
468000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.044041
469000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.034429
470000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.371777
471000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.084514
472000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.050477
473000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.107174
474000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.291509
475000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036507
476000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.060138
477000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.133212
478000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.305481
479000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.017128
480000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.288971
481000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.437232
482000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049516
483000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.059002
484000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.397306
485000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.034886
486000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.022146
487000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.071562
488000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.054027
489000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036101
490000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.380100
491000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.714514
492000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.015637
493000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.018189
494000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.043962
495000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.044728
496000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.035795
497000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.074870
498000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021941
499000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019122
500000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.166850
501000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.197432
502000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049581
503000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.067243
504000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.393496
505000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.016636
506000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.018659
507000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021758
508000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.051989
509000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021415
510000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.056853
511000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.087291
512000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.030933
513000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019782
514000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.444632
515000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.556322
516000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038707
517000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.239035
518000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.212084
519000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.379599
520000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024033
521000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.031707
522000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049154
523000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.043655
524000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.396598
525000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019749
526000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.130892
527000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.105435
528000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.348798
529000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.090509
530000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.066181
531000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.414880
532000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036516
533000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.081344
534000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.018430
535000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.041094
536000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.022309
537000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.088755
538000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.040526
539000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.055097
540000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.048392
541000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.043346
542000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.046335
543000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.072000
544000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.070638
545000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.044225
546000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.027418
547000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.120900
548000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.138866
549000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.359728
550000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.713004
551000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.026828
552000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.099284
553000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.115341
554000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.046573
555000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.362336
556000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.022200
557000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.044189
558000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.034039
559000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038735
560000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.070818
561000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033765
562000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020845
563000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.133404
564000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.116708
565000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.032711
566000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.066729
567000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.052571
568000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.042699
569000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.045143
570000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049190
571000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.083197
572000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.206393
573000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.179412
574000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.072422
575000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021438
576000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.099100
577000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.058396
578000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.064539
579000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.194077
580000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.123358
581000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.039238
582000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.111655
583000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.134556
584000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025283
585000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.127290
586000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.239557
587000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.057410
588000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.059081
589000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.165325
590000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.190674
591000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.017813
592000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.061664
593000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.119467
594000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037641
595000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.096773
596000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.265667
597000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.152870
598000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.059029
599000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.100791
600000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.094311
601000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.032846
602000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.071167
603000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.140769
604000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.094750
605000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.085372
606000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.175200
607000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.139718
608000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.114321
609000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.064226
610000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.043939
611000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.051355
612000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049612
613000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037333
614000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.377194
615000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033090
616000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.153174
617000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.077176
618000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.144408
619000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.244727
620000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.192251
621000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.046967
622000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.077163
623000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.111142
624000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.087526
625000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.079332
626000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.034127
627000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.134249
628000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.035846
629000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.220164
630000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.195928
631000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.072680
632000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.207552
633000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.060989
634000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.042523
635000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.080760
636000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.159347
637000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.061878
638000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.060423
639000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036262
640000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038528
641000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.050819
642000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.146950
643000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.072782
644000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.026157
645000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.134431
646000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037191
647000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.098238
648000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.070524
649000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.152969
650000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.032251
651000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.094055
652000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.098669
653000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.088656
654000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.179946
655000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.196568
656000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.165256
657000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.032152
658000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.361589
659000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021815
660000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.101318
661000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.147343
662000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.114101
663000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.042752
664000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.127730
665000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.055618
666000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019434
667000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.045155
668000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.134212
669000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.109795
670000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.053480
671000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.072564
672000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.048865
673000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.034333
674000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.131985
675000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.144203
676000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.114471
677000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047419
678000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.076254
679000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.028754
680000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.034369
681000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.132397
682000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.106926
